settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
6578335391						Order	701-6953847-3361852	701-6953847-3361852		DGVzSjGqk	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.52	AFN	26.02.2018	26.02.2018 02:58:25 UTC	24668862862954			02-25CA-011-011200FBA05	1	
6578335391						Order	701-6953847-3361852	701-6953847-3361852		DGVzSjGqk	Amazon.ca	ItemFees	Commission	-2.10	AFN	26.02.2018	26.02.2018 02:58:25 UTC	24668862862954			02-25CA-011-011200FBA05	1	
6578335391						Order	701-6953847-3361852	701-6953847-3361852		DGVzSjGqk	Amazon.ca	Promotion	Shipping	-2.74	AFN	26.02.2018	26.02.2018 02:58:25 UTC	24668862862954			02-25CA-011-011200FBA05	1	CA Core Free Shipping 2016/03/16 6-42-44-87
6578335391						Order	702-5568007-3247420	702-5568007-3247420		D6b9rMGNk	Amazon.ca	ItemPrice	Principal	13.99	AFN	23.02.2018	23.02.2018 15:03:56 UTC	33402024701730			02-25CA-011-011200FBA05	1	
6578335391						Order	702-5568007-3247420	702-5568007-3247420		D6b9rMGNk	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-1.81	AFN	23.02.2018	23.02.2018 15:03:56 UTC	33402024701730			02-25CA-011-011200FBA05	1	
6578335391						Order	702-5568007-3247420	702-5568007-3247420		D6b9rMGNk	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.52	AFN	23.02.2018	23.02.2018 15:03:56 UTC	33402024701730			02-25CA-011-011200FBA05	1	
6578335391						Order	702-5568007-3247420	702-5568007-3247420		D6b9rMGNk	Amazon.ca	ItemFees	Commission	-2.10	AFN	23.02.2018	23.02.2018 15:03:56 UTC	33402024701730			02-25CA-011-011200FBA05	1	
6578335391						Order	701-5555502-3033845			DdmWKZzZ4	Amazon.ca	ItemPrice	Principal	39.99	MFN	23.02.2018	23.02.2018 01:41:35 UTC	02660748977522			02-23CA-011-010617FBM001C	1	
6578335391						Order	701-5555502-3033845			DdmWKZzZ4	Amazon.ca	ItemFees	Commission	-6.00	MFN	23.02.2018	23.02.2018 01:41:35 UTC	02660748977522			02-23CA-011-010617FBM001C	1	
6578335391						Order	701-0610066-8113027			DdzP1Rzv4	Amazon.ca	ItemPrice	Principal	39.99	MFN	23.02.2018	23.02.2018 01:39:44 UTC	43660847769778			02-23CA-011-010617FBM001C	1	
6578335391						Order	701-0610066-8113027			DdzP1Rzv4	Amazon.ca	ItemFees	Commission	-6.00	MFN	23.02.2018	23.02.2018 01:39:44 UTC	43660847769778			02-23CA-011-010617FBM001C	1	
6578335391						Order	701-9045006-5809042	701-9045006-5809042		Dn2h1rGhk	Amazon.ca	ItemPrice	Principal	13.99	AFN	22.02.2018	22.02.2018 22:32:40 UTC	06784653924154			02-25CA-011-011200FBA05	1	
6578335391						Order	701-9045006-5809042	701-9045006-5809042		Dn2h1rGhk	Amazon.ca	ItemPrice	Shipping	0.81	AFN	22.02.2018	22.02.2018 22:32:40 UTC	06784653924154			02-25CA-011-011200FBA05	1	
6578335391						Order	701-9045006-5809042	701-9045006-5809042		Dn2h1rGhk	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-1.68	AFN	22.02.2018	22.02.2018 22:32:40 UTC	06784653924154			02-25CA-011-011200FBA05	1	
6578335391						Order	701-9045006-5809042	701-9045006-5809042		Dn2h1rGhk	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.20	AFN	22.02.2018	22.02.2018 22:32:40 UTC	06784653924154			02-25CA-011-011200FBA05	1	
6578335391						Order	701-9045006-5809042	701-9045006-5809042		Dn2h1rGhk	Amazon.ca	ItemFees	Commission	-2.10	AFN	22.02.2018	22.02.2018 22:32:40 UTC	06784653924154			02-25CA-011-011200FBA05	1	
6578335391						Order	701-9045006-5809042	701-9045006-5809042		Dn2h1rGhk	Amazon.ca	Promotion	Shipping	-0.81	AFN	22.02.2018	22.02.2018 22:32:40 UTC	06784653924154			02-25CA-011-011200FBA05	1	Amazon PLCC Free-Financing Universal Merchant_DUP4
6578335391						Order	701-5666967-1130602	701-5666967-1130602		D3txBcGkk	Amazon.ca	ItemPrice	Principal	20.99	AFN	22.02.2018	22.02.2018 21:01:14 UTC	68065446808650			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5666967-1130602	701-5666967-1130602		D3txBcGkk	Amazon.ca	ItemPrice	Shipping	3.92	AFN	22.02.2018	22.02.2018 21:01:14 UTC	68065446808650			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5666967-1130602	701-5666967-1130602		D3txBcGkk	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-1.81	AFN	22.02.2018	22.02.2018 21:01:14 UTC	68065446808650			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5666967-1130602	701-5666967-1130602		D3txBcGkk	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.52	AFN	22.02.2018	22.02.2018 21:01:14 UTC	68065446808650			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5666967-1130602	701-5666967-1130602		D3txBcGkk	Amazon.ca	ItemFees	Commission	-3.15	AFN	22.02.2018	22.02.2018 21:01:14 UTC	68065446808650			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5666967-1130602	701-5666967-1130602		D3txBcGkk	Amazon.ca	Promotion	Shipping	-3.92	AFN	22.02.2018	22.02.2018 21:01:14 UTC	68065446808650			02-24CA-011-010628FBA01	1	CA Core Free Shipping 2016/03/16 6-42-44-87
6578335391						Order	701-5427275-7171436	701-5427275-7171436		DVjWQ2G0k	Amazon.ca	ItemPrice	Principal	20.99	AFN	22.02.2018	22.02.2018 02:47:34 UTC	04343726111722			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5427275-7171436	701-5427275-7171436		DVjWQ2G0k	Amazon.ca	ItemPrice	Shipping	3.92	AFN	22.02.2018	22.02.2018 02:47:34 UTC	04343726111722			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5427275-7171436	701-5427275-7171436		DVjWQ2G0k	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-1.81	AFN	22.02.2018	22.02.2018 02:47:34 UTC	04343726111722			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5427275-7171436	701-5427275-7171436		DVjWQ2G0k	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.52	AFN	22.02.2018	22.02.2018 02:47:34 UTC	04343726111722			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5427275-7171436	701-5427275-7171436		DVjWQ2G0k	Amazon.ca	ItemFees	Commission	-3.15	AFN	22.02.2018	22.02.2018 02:47:34 UTC	04343726111722			02-24CA-011-010628FBA01	1	
6578335391						Order	701-5427275-7171436	701-5427275-7171436		DVjWQ2G0k	Amazon.ca	Promotion	Shipping	-3.92	AFN	22.02.2018	22.02.2018 02:47:34 UTC	04343726111722			02-24CA-011-010628FBA01	1	CA Core Free Shipping 2016/03/16 6-42-44-87
6578335391						Order	701-2349925-0386644	701-2349925-0386644		DJ532VGqk	Amazon.ca	ItemPrice	Principal	13.99	AFN	20.02.2018	20.02.2018 14:27:19 UTC	18967096425866			02-25CA-011-011200FBA05	1	
6578335391						Order	701-2349925-0386644	701-2349925-0386644		DJ532VGqk	Amazon.ca	ItemPrice	Shipping	4.69	AFN	20.02.2018	20.02.2018 14:27:19 UTC	18967096425866			02-25CA-011-011200FBA05	1	
6578335391						Order	701-2349925-0386644	701-2349925-0386644		DJ532VGqk	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-1.81	AFN	20.02.2018	20.02.2018 14:27:19 UTC	18967096425866			02-25CA-011-011200FBA05	1	
6578335391						Order	701-2349925-0386644	701-2349925-0386644		DJ532VGqk	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.52	AFN	20.02.2018	20.02.2018 14:27:19 UTC	18967096425866			02-25CA-011-011200FBA05	1	
6578335391						Order	701-2349925-0386644	701-2349925-0386644		DJ532VGqk	Amazon.ca	ItemFees	Commission	-2.10	AFN	20.02.2018	20.02.2018 14:27:19 UTC	18967096425866			02-25CA-011-011200FBA05	1	
6578335391						Order	701-2349925-0386644	701-2349925-0386644		DJ532VGqk	Amazon.ca	Promotion	Shipping	-4.69	AFN	20.02.2018	20.02.2018 14:27:19 UTC	18967096425866			02-25CA-011-011200FBA05	1	Amazon PLCC Free-Financing Universal Merchant_DUP4
6578335391						Order	702-5553192-9272225	702-5553192-9272225		DJzMFxGQk	Amazon.ca	ItemPrice	Principal	20.99	AFN	20.02.2018	20.02.2018 09:17:11 UTC	64777605218282			02-24CA-011-010628FBA01	1	
6578335391						Order	702-5553192-9272225	702-5553192-9272225		DJzMFxGQk	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-1.81	AFN	20.02.2018	20.02.2018 09:17:11 UTC	64777605218282			02-24CA-011-010628FBA01	1	
6578335391						Order	702-5553192-9272225	702-5553192-9272225		DJzMFxGQk	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.52	AFN	20.02.2018	20.02.2018 09:17:11 UTC	64777605218282			02-24CA-011-010628FBA01	1	
6578335391						Order	702-5553192-9272225	702-5553192-9272225		DJzMFxGQk	Amazon.ca	ItemFees	Commission	-3.15	AFN	20.02.2018	20.02.2018 09:17:11 UTC	64777605218282			02-24CA-011-010628FBA01	1	
6578335391						Order	701-6140332-2197822	701-6140332-2197822		Dnd2XhsWk	Amazon.ca	ItemPrice	Principal	20.99	AFN	15.02.2018	15.02.2018 01:53:12 UTC	56299954307210			02-24CA-011-010628FBA01	1	
6578335391						Order	701-6140332-2197822	701-6140332-2197822		Dnd2XhsWk	Amazon.ca	ItemFees	FBAPerUnitFulfillmentFee	-1.68	AFN	15.02.2018	15.02.2018 01:53:12 UTC	56299954307210			02-24CA-011-010628FBA01	1	
6578335391						Order	701-6140332-2197822	701-6140332-2197822		Dnd2XhsWk	Amazon.ca	ItemFees	FBAWeightBasedFee	-4.20	AFN	15.02.2018	15.02.2018 01:53:12 UTC	56299954307210			02-24CA-011-010628FBA01	1	
6578335391						Order	701-6140332-2197822	701-6140332-2197822		Dnd2XhsWk	Amazon.ca	ItemFees	Commission	-3.15	AFN	15.02.2018	15.02.2018 01:53:12 UTC	56299954307210			02-24CA-011-010628FBA01	1	
6578335391						other-transaction						other-transaction	Subscription Fee	-29.99		18.02.2018	18.02.2018 06:45:57 UTC						
